,ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
64,2892.0,40.0,0.0,128.0,546888576.0,0.0,-349.5,0.0,4.854298114776611,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854299068450928,4.854395866394043,0.0,1370.087646484375,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4500.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25424.0,32240.0,12828.0,0.007833600044250488,272.0,0.0,2456.0,44816.0,4267008.0,44032.0,3840.0,128.0,0.0,0.0,9472.0,15308.0,0.0,-56.0,152363776.0,89472.0,3816.0,4808.0,179.12509155273438,12.672383308410645,72688.0,12046894.477225183,13352.0,256.0,4512.0,23256.0,22656.0,28532.0,28.0,0.0,0.0,0.0,12928.0,10931.2001953125,22720.0,3968.0,0.0,365072220160.0,0.0,0.0,127.36337280273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1152.0,-1344.0,0.0,23.289079666137695,512.0,33300.0,0.0,3456.0,89600.0,8532.0
65,2892.0,52.0,0.0,128.0,546888576.0,0.0,-349.5,0.0,4.854298114776611,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854299068450928,4.854395866394043,0.0,1370.087646484375,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4500.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25424.0,32240.0,12848.0,0.007833600044250488,272.0,0.0,2456.0,44896.0,4267008.0,44032.0,3840.0,128.0,0.0,0.0,9472.0,15396.0,0.0,-56.0,152332928.0,89680.0,3732.0,4808.0,179.12509155273438,12.672383308410645,72688.0,12046894.47740296,13352.0,256.0,4512.0,23316.0,22664.0,28532.0,28.0,0.0,0.0,0.0,12288.0,10931.2001953125,22720.0,3968.0,0.0,365072220160.0,0.0,0.0,127.45321655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1152.0,-1344.0,0.0,23.386735916137695,512.0,33300.0,0.0,3456.0,89600.0,8532.0
66,2892.0,52.0,0.0,128.0,546888576.0,0.0,-349.5,0.0,4.854298114776611,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854299068450928,4.854395866394043,0.0,1370.087646484375,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4500.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25424.0,32240.0,12848.0,0.007833600044250488,272.0,0.0,2456.0,44896.0,4268032.0,44112.0,3840.0,128.0,0.0,0.0,9472.0,15092.0,0.0,-56.0,152332928.0,89408.0,3844.0,4808.0,179.12509155273438,12.379583358764648,72576.0,12046894.47758074,13368.0,256.0,4508.0,23192.0,22656.0,28548.0,36.0,0.0,0.0,0.0,13184.0,11148.7998046875,22720.0,4928.0,0.0,365072220160.0,0.0,0.0,127.45321655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-992.0,-1184.0,0.0,23.386735916137695,512.0,33292.0,0.0,3456.0,89600.0,8532.0
67,2892.0,32.0,0.0,128.0,546888576.0,0.0,-349.5,0.0,4.854298114776611,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854299068450928,4.854395866394043,0.0,1370.087646484375,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4500.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13472.0,0.0,0.0,25424.0,32240.0,12900.0,0.007833600044250488,272.0,0.0,2456.0,44496.0,4268032.0,44112.0,3840.0,128.0,0.0,0.0,9472.0,14916.0,0.0,-56.0,152302080.0,89520.0,3800.0,4808.0,179.12509155273438,12.379583358764648,72576.0,12046894.477758516,13368.0,256.0,4508.0,23192.0,22656.0,28548.0,36.0,0.0,0.0,0.0,12800.0,11148.7998046875,22720.0,4928.0,0.0,365072220160.0,0.0,0.0,127.54696655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-992.0,-1184.0,0.0,23.156267166137695,512.0,33292.0,0.0,3456.0,89600.0,8532.0
68,2892.0,32.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854298114776611,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.854395866394043,0.0,1370.087646484375,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4500.0,10580.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13472.0,0.0,0.0,25424.0,32240.0,12900.0,0.007833600044250488,272.0,0.0,2456.0,44496.0,4264960.0,43872.0,3840.0,128.0,0.0,0.0,9480.0,14900.0,0.0,-56.0,152302080.0,89616.0,3764.0,4808.0,179.12509155273438,12.379583358764648,75472.0,12046894.477936294,13316.0,256.0,4508.0,23228.0,22656.0,28540.0,28.0,0.0,0.0,0.0,12544.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.54696655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-928.0,-1216.0,0.0,23.156267166137695,512.0,33284.0,0.0,3456.0,89600.0,8532.0
69,2892.0,52.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4496.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13448.0,0.0,0.0,25368.0,32224.0,12884.0,0.007833600044250488,272.0,0.0,2456.0,44704.0,4264960.0,43872.0,3840.0,128.0,0.0,0.0,9472.0,14456.0,0.0,-56.0,152271232.0,89552.0,3796.0,4808.0,179.12509155273438,12.379583358764648,75472.0,12046894.478114072,13316.0,256.0,4508.0,23256.0,22656.0,28540.0,28.0,0.0,0.0,0.0,12800.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-928.0,-1216.0,0.0,23.195329666137695,512.0,33284.0,0.0,3456.0,89600.0,8528.0
70,2892.0,52.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4496.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13448.0,0.0,0.0,25368.0,32224.0,12884.0,0.007833600044250488,272.0,0.0,2456.0,44704.0,4268032.0,44032.0,3840.0,128.0,0.0,0.0,9480.0,14936.0,0.0,-56.0,152271232.0,89648.0,3756.0,4804.0,179.12509155273438,12.036031723022461,76064.0,12046894.478291849,13388.0,256.0,4504.0,23284.0,22660.0,28544.0,12.0,0.0,0.0,0.0,12416.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1280.0,-1312.0,0.0,23.195329666137695,512.0,33276.0,0.0,3456.0,89600.0,8528.0
71,2892.0,28.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4496.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13448.0,0.0,0.0,25368.0,32224.0,12836.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4268032.0,44032.0,3840.0,128.0,0.0,0.0,9488.0,14968.0,0.0,-56.0,152240384.0,89616.0,3772.0,4804.0,179.12509155273438,12.036031723022461,76064.0,12046894.478469627,13388.0,256.0,4504.0,23228.0,22656.0,28544.0,12.0,0.0,0.0,0.0,12544.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.45321655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1280.0,-1312.0,0.0,23.289079666137695,512.0,33276.0,0.0,3456.0,89600.0,8528.0
72,2892.0,28.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4496.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13448.0,0.0,0.0,25368.0,32224.0,12836.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4265984.0,43776.0,3840.0,128.0,0.0,0.0,9480.0,15272.0,0.0,-56.0,152240384.0,89648.0,3760.0,4804.0,179.12509155273438,12.036031723022461,72392.0,12046894.478647405,13316.0,256.0,4504.0,23228.0,22660.0,28552.0,12.0,0.0,0.0,0.0,12416.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.45321655273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1024.0,-1056.0,0.0,23.289079666137695,512.0,33268.0,0.0,3456.0,89600.0,8528.0
73,2888.0,36.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4492.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13436.0,0.0,0.0,25368.0,32224.0,12808.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4265984.0,43776.0,3840.0,128.0,0.0,0.0,9472.0,15236.0,0.0,-56.0,152209408.0,89552.0,3800.0,4804.0,179.12509155273438,12.036031723022461,72392.0,12046894.478825184,13316.0,256.0,4504.0,23228.0,22656.0,28552.0,12.0,0.0,0.0,0.0,12800.0,11148.7998046875,22672.0,4928.0,0.0,365072220160.0,0.0,0.0,127.75399780273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1024.0,-1056.0,0.0,23.363298416137695,512.0,33268.0,0.0,3456.0,89600.0,8528.0
74,2888.0,36.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4492.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13436.0,0.0,0.0,25368.0,32224.0,12808.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4268032.0,44096.0,3840.0,128.0,0.0,0.0,9472.0,15500.0,0.0,-56.0,152209408.0,89568.0,3792.0,4804.0,179.12509155273438,11.739327430725098,74392.0,12046894.47900296,13352.0,256.0,4500.0,23256.0,22656.0,28540.0,24.0,0.0,0.0,0.0,12800.0,11238.400390625,22672.0,3456.0,0.0,365072220160.0,0.0,0.0,127.75399780273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1216.0,-1024.0,0.0,23.363298416137695,512.0,33260.0,0.0,3456.0,89600.0,8528.0
75,2888.0,52.0,0.0,128.0,546888704.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.4998831748962402,3558.400146484375,4.854396820068359,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4492.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13416.0,0.0,0.0,25368.0,32224.0,12904.0,0.007833600044250488,272.0,0.0,2456.0,44880.0,4268032.0,44096.0,3840.0,128.0,0.0,0.0,9472.0,15148.0,0.0,-56.0,152178560.0,89856.0,3672.0,4804.0,179.12509155273438,11.739327430725098,74392.0,12046894.479180738,13352.0,256.0,4500.0,23260.0,22688.0,28540.0,24.0,0.0,0.0,0.0,11904.0,11238.400390625,22672.0,3456.0,0.0,365072220160.0,0.0,0.0,127.80087280273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12700.0,-1216.0,-1024.0,0.0,23.386735916137695,512.0,33260.0,0.0,3456.0,89600.0,8528.0
76,2888.0,52.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.8545026779174805,0.0,1386.0887451171875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4492.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13416.0,0.0,0.0,25368.0,32224.0,12904.0,0.007833600044250488,272.0,0.0,2456.0,44880.0,4268032.0,44192.0,3840.0,128.0,0.0,0.0,9480.0,14988.0,0.0,-56.0,152178560.0,89616.0,3764.0,4804.0,179.12509155273438,11.739327430725098,73056.0,12046894.479358517,13352.0,256.0,4500.0,23192.0,22656.0,28568.0,40.0,0.0,0.0,0.0,12544.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.80087280273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1024.0,-1248.0,0.0,23.386735916137695,512.0,33248.0,0.0,3456.0,89600.0,8528.0
77,2888.0,36.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.854395866394043,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.8545026779174805,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10576.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13460.0,0.0,0.0,25368.0,32224.0,12864.0,0.007833600044250488,272.0,0.0,2456.0,44576.0,4268032.0,44192.0,3840.0,128.0,0.0,0.0,9472.0,14812.0,0.0,-56.0,152147712.0,89648.0,3748.0,4804.0,179.12509155273438,11.739327430725098,73056.0,12046894.479536295,13352.0,256.0,4500.0,23192.0,22660.0,28568.0,40.0,0.0,0.0,0.0,12416.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1024.0,-1248.0,0.0,23.277360916137695,512.0,33248.0,0.0,3456.0,89600.0,8528.0
78,2888.0,36.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13460.0,0.0,0.0,25272.0,32216.0,12864.0,0.007833600044250488,272.0,0.0,2456.0,44576.0,4265984.0,43888.0,3840.0,128.0,0.0,0.0,9472.0,14900.0,0.0,-56.0,152147712.0,89616.0,3760.0,4804.0,179.12509155273438,12.11411190032959,77176.0,12046894.479714071,13316.0,256.0,4496.0,23284.0,22656.0,28572.0,28.0,0.0,0.0,0.0,12416.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-864.0,-1024.0,0.0,23.277360916137695,512.0,33236.0,0.0,3456.0,89600.0,8528.0
79,2888.0,48.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25272.0,32216.0,12860.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4265984.0,43888.0,3840.0,128.0,0.0,0.0,9472.0,14596.0,0.0,-56.0,152116864.0,89536.0,3796.0,4804.0,179.12509155273438,12.11411190032959,77176.0,12046894.47989185,13316.0,256.0,4496.0,23256.0,22656.0,28572.0,28.0,0.0,0.0,0.0,12800.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.57040405273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-864.0,-1024.0,0.0,23.289079666137695,512.0,33236.0,0.0,3456.0,89600.0,8528.0
80,2888.0,48.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25272.0,32216.0,12860.0,0.007833600044250488,272.0,0.0,2456.0,44784.0,4268032.0,44080.0,3840.0,128.0,0.0,0.0,9472.0,14916.0,0.0,-56.0,152116864.0,89664.0,3744.0,4804.0,179.12509155273438,12.11411190032959,72312.0,12046894.480069628,13388.0,256.0,4496.0,23228.0,22660.0,28572.0,16.0,0.0,0.0,0.0,12288.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.57040405273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1120.0,-1120.0,0.0,23.289079666137695,512.0,33228.0,0.0,3456.0,89600.0,8528.0
81,2888.0,32.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25272.0,32216.0,12888.0,0.007833600044250488,272.0,0.0,2456.0,44960.0,4268032.0,44080.0,3840.0,128.0,0.0,0.0,9472.0,15024.0,0.0,-56.0,152086016.0,89760.0,3704.0,4804.0,179.12509155273438,12.11411190032959,72312.0,12046894.480247404,13388.0,256.0,4496.0,23288.0,22672.0,28572.0,16.0,0.0,0.0,0.0,12032.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1120.0,-1120.0,0.0,23.359392166137695,512.0,33228.0,0.0,3456.0,89600.0,8528.0
82,2888.0,32.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4488.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13424.0,0.0,0.0,25272.0,32216.0,12888.0,0.007833600044250488,272.0,0.0,2456.0,44960.0,4265984.0,43840.0,3840.0,128.0,0.0,0.0,9472.0,15324.0,0.0,-56.0,152086016.0,89760.0,3704.0,4804.0,179.12509155273438,12.11411190032959,71832.0,12046894.480425183,13316.0,256.0,4496.0,23232.0,22672.0,28592.0,8.0,0.0,0.0,0.0,12032.0,11238.400390625,22592.0,3456.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1056.0,-1152.0,0.0,23.359392166137695,512.0,33220.0,0.0,3456.0,89600.0,8528.0
83,2884.0,32.0,0.0,128.0,546888832.0,0.0,-349.5,0.0,4.8545026779174805,128.0,-31.0,1.3748928308486938,3558.400146484375,4.854503154754639,4.854600429534912,0.0,1395.08935546875,0.0,16640.0,0.0,257.0164489746094,1280.0819091796875,256.0163879394531,128.0,1310.4161376953125,4484.0,10572.0,0.0,0.0,0.0,0.0,0.0,0.0,1010176.0,260.7503967285156,8372224.0,0.0,2044.003173828125,2044.003173828125,0.0,0.0,0.0,0.0,0.0,246.62538146972656,0.0,13392.0,0.0,0.0,25272.0,32216.0,12828.0,0.007833600044250488,272.0,0.0,2456.0,44880.0,4265984.0,43840.0,3840.0,128.0,0.0,0.0,9472.0,15412.0,0.0,-56.0,152086016.0,89440.0,3832.0,4804.0,179.12509155273438,12.11411190032959,71832.0,12046894.480602961,13316.0,256.0,4496.0,23284.0,22656.0,28592.0,8.0,0.0,0.0,0.0,13056.0,11289.6005859375,22592.0,3520.0,0.0,365072220160.0,0.0,0.0,127.59384155273438,1280.0,0.0,0.0,0.0,0.0,0.0,128.0,4736.0,384.0,0.0,3968.0,0.0,0.0,14.788352012634277,0.0,12696.0,-1056.0,-1152.0,0.0,23.324235916137695,512.0,33220.0,0.0,3456.0,89600.0,8528.0
